# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 12:06:04+0100
# parameter filename: "./TOV_K_105_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
# Run ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
37376 18.25 1.05e-08
37888 18.5 1.05e-08
38400 18.75 1.05e-08
38912 19 1.05e-08
39424 19.25 1.05e-08
39936 19.5 1.05e-08
40448 19.75 1.05e-08
40960 20 1.05e-08
41472 20.25 1.05e-08
41984 20.5 1.05e-08
42496 20.75 1.05e-08
43008 21 1.05e-08
43520 21.25 1.05e-08
44032 21.5 1.05e-08
44544 21.75 1.05e-08
45056 22 1.05e-08
45568 22.25 1.05e-08
46080 22.5 1.05e-08
46592 22.75 1.05e-08
47104 23 1.05e-08
47616 23.25 1.05e-08
48128 23.5 1.05e-08
48640 23.75 1.05e-08
49152 24 1.05e-08
49664 24.25 1.05e-08
50176 24.5 1.05e-08
50688 24.75 1.05e-08
51200 25 1.05e-08
51712 25.25 1.05e-08
52224 25.5 1.05e-08
52736 25.75 1.05e-08
53248 26 1.05e-08
53760 26.25 1.05e-08
54272 26.5 1.05e-08
54784 26.75 1.05e-08
55296 27 1.05e-08
55808 27.25 1.05e-08
56320 27.5 1.05e-08
56832 27.75 1.05e-08
57344 28 1.05e-08
57856 28.25 1.05e-08
58368 28.5 1.05e-08
58880 28.75 1.05e-08
59392 29 1.05e-08
59904 29.25 1.05e-08
60416 29.5 1.05e-08
60928 29.75 1.05e-08
61440 30 1.05e-08
61952 30.25 1.05e-08
62464 30.5 1.05e-08
62976 30.75 1.05e-08
63488 31 1.05e-08
64000 31.25 1.05e-08
64512 31.5 1.05e-08
65024 31.75 1.05e-08
65536 32 1.05e-08
66048 32.25 1.05e-08
66560 32.5 1.05e-08
67072 32.75 1.05e-08
67584 33 1.05e-08
68096 33.25 1.05e-08
68608 33.5 1.05e-08
69120 33.75 1.05e-08
69632 34 1.05e-08
70144 34.25 1.05e-08
70656 34.5 1.05e-08
71168 34.75 1.05e-08
71680 35 1.05e-08
72192 35.25 1.05e-08
72704 35.5 1.05e-08
73216 35.75 1.05e-08
73728 36 1.05e-08
74240 36.25 1.05e-08
74752 36.5 1.05e-08
75264 36.75 1.05e-08
75776 37 1.05e-08
76288 37.25 1.05e-08
76800 37.5 1.05e-08
77312 37.75 1.05e-08
77824 38 1.05e-08
78336 38.25 1.05e-08
78848 38.5 1.05e-08
79360 38.75 1.05e-08
79872 39 1.05e-08
80384 39.25 1.05e-08
80896 39.5 1.05e-08
81408 39.75 1.05e-08
81920 40 1.05e-08
82432 40.25 1.05e-08
82944 40.5 1.05e-08
83456 40.75 1.05e-08
83968 41 1.05e-08
84480 41.25 1.05e-08
84992 41.5 1.05e-08
85504 41.75 1.05e-08
86016 42 1.05e-08
86528 42.25 1.05e-08
87040 42.5 1.05e-08
87552 42.75 1.05e-08
88064 43 1.05e-08
88576 43.25 1.05e-08
89088 43.5 1.05e-08
89600 43.75 1.05e-08
90112 44 1.05e-08
90624 44.25 1.05e-08
91136 44.5 1.05e-08
91648 44.75 1.05e-08
92160 45 1.05e-08
92672 45.25 1.05e-08
93184 45.5 1.05e-08
93696 45.75 1.05e-08
94208 46 1.05e-08
94720 46.25 1.05e-08
95232 46.5 1.05e-08
95744 46.75 1.05e-08
96256 47 1.05e-08
96768 47.25 1.05e-08
97280 47.5 1.05e-08
97792 47.75 1.05e-08
98304 48 1.05e-08
98816 48.25 1.05e-08
99328 48.5 1.05e-08
99840 48.75 1.05e-08
100352 49 1.05e-08
100864 49.25 1.05e-08
101376 49.5 1.05e-08
101888 49.75 1.05e-08
102400 50 1.05e-08
102912 50.25 1.05e-08
103424 50.5 1.05e-08
103936 50.75 1.05e-08
104448 51 1.05e-08
104960 51.25 1.05e-08
105472 51.5 1.05e-08
105984 51.75 1.05e-08
106496 52 1.05e-08
107008 52.25 1.05e-08
107520 52.5 1.05e-08
108032 52.75 1.05e-08
108544 53 1.05e-08
109056 53.25 1.05e-08
109568 53.5 1.05e-08
110080 53.75 1.05e-08
110592 54 1.05e-08
111104 54.25 1.05e-08
111616 54.5 1.05e-08
112128 54.75 1.05e-08
112640 55 1.05e-08
113152 55.25 1.05e-08
113664 55.5 1.05e-08
114176 55.75 1.05e-08
114688 56 1.05e-08
115200 56.25 1.05e-08
115712 56.5 1.05e-08
116224 56.75 1.05e-08
116736 57 1.05e-08
117248 57.25 1.05e-08
117760 57.5 1.05e-08
118272 57.75 1.05e-08
118784 58 1.05e-08
119296 58.25 1.05e-08
119808 58.5 1.05e-08
120320 58.75 1.05e-08
120832 59 1.05e-08
121344 59.25 1.05e-08
121856 59.5 1.05e-08
122368 59.75 1.05e-08
122880 60 1.05e-08
123392 60.25 1.05e-08
123904 60.5 1.05e-08
124416 60.75 1.05e-08
124928 61 1.05e-08
125440 61.25 1.05e-08
125952 61.5 1.05e-08
126464 61.75 1.05e-08
126976 62 1.05e-08
127488 62.25 1.05e-08
128000 62.5 1.05e-08
128512 62.75 1.05e-08
129024 63 1.05e-08
129536 63.25 1.05e-08
130048 63.5 1.05e-08
130560 63.75 1.05e-08
131072 64 1.05e-08
131584 64.25 1.05e-08
132096 64.5 1.05e-08
132608 64.75 1.05e-08
133120 65 1.05e-08
133632 65.25 1.05e-08
134144 65.5 1.05e-08
134656 65.75 1.05e-08
135168 66 1.05e-08
135680 66.25 1.05e-08
136192 66.5 1.05e-08
136704 66.75 1.05e-08
137216 67 1.05e-08
137728 67.25 1.05e-08
138240 67.5 1.05e-08
138752 67.75 1.05e-08
139264 68 1.05e-08
139776 68.25 1.05e-08
140288 68.5 1.05e-08
140800 68.75 1.05e-08
141312 69 1.05e-08
141824 69.25 1.05e-08
142336 69.5 1.05e-08
142848 69.75 1.05e-08
143360 70 1.05e-08
143872 70.25 1.05e-08
144384 70.5 1.05e-08
144896 70.75 1.05e-08
145408 71 1.05e-08
145920 71.25 1.05e-08
146432 71.5 1.05e-08
146944 71.75 1.05e-08
147456 72 1.05e-08
147968 72.25 1.05e-08
148480 72.5 1.05e-08
148992 72.75 1.05e-08
149504 73 1.05e-08
150016 73.25 1.05e-08
150528 73.5 1.05e-08
151040 73.75 1.05e-08
151552 74 1.05e-08
152064 74.25 1.05e-08
152576 74.5 1.05e-08
153088 74.75 1.05e-08
153600 75 1.05e-08
154112 75.25 1.05e-08
154624 75.5 1.05e-08
155136 75.75 1.05e-08
155648 76 1.05e-08
156160 76.25 1.05e-08
156672 76.5 1.05e-08
157184 76.75 1.05e-08
157696 77 1.05e-08
158208 77.25 1.05e-08
158720 77.5 1.05e-08
159232 77.75 1.05e-08
159744 78 1.05e-08
160256 78.25 1.05e-08
160768 78.5 1.05e-08
161280 78.75 1.05e-08
161792 79 1.05e-08
162304 79.25 1.05e-08
162816 79.5 1.05e-08
163328 79.75 1.05e-08
163840 80 1.05e-08
164352 80.25 1.05e-08
164864 80.5 1.05e-08
165376 80.75 1.05e-08
165888 81 1.05e-08
166400 81.25 1.05e-08
166912 81.5 1.05e-08
167424 81.75 1.05e-08
167936 82 1.05e-08
168448 82.25 1.05e-08
168960 82.5 1.05e-08
169472 82.75 1.05e-08
169984 83 1.05e-08
170496 83.25 1.05e-08
171008 83.5 1.05e-08
171520 83.75 1.05e-08
172032 84 1.05e-08
172544 84.25 1.05e-08
173056 84.5 1.05e-08
173568 84.75 1.05e-08
174080 85 1.05e-08
174592 85.25 1.05e-08
175104 85.5 1.05e-08
175616 85.75 1.05e-08
176128 86 1.05e-08
176640 86.25 1.05e-08
177152 86.5 1.05e-08
177664 86.75 1.05e-08
178176 87 1.05e-08
178688 87.25 1.05e-08
179200 87.5 1.05e-08
179712 87.75 1.05e-08
180224 88 1.05e-08
180736 88.25 1.05e-08
181248 88.5 1.05e-08
181760 88.75 1.05e-08
182272 89 1.05e-08
182784 89.25 1.05e-08
183296 89.5 1.05e-08
183808 89.75 1.05e-08
184320 90 1.05e-08
184832 90.25 1.05e-08
185344 90.5 1.05e-08
185856 90.75 1.05e-08
186368 91 1.05e-08
186880 91.25 1.05e-08
187392 91.5 1.05e-08
187904 91.75 1.05e-08
188416 92 1.05e-08
188928 92.25 1.05e-08
189440 92.5 1.05e-08
189952 92.75 1.05e-08
190464 93 1.05e-08
190976 93.25 1.05e-08
191488 93.5 1.05e-08
192000 93.75 1.05e-08
192512 94 1.05e-08
193024 94.25 1.05e-08
193536 94.5 1.05e-08
194048 94.75 1.05e-08
194560 95 1.05e-08
195072 95.25 1.05e-08
195584 95.5 1.05e-08
196096 95.75 1.05e-08
196608 96 1.05e-08
197120 96.25 1.05e-08
197632 96.5 1.05e-08
198144 96.75 1.05e-08
198656 97 1.05e-08
199168 97.25 1.05e-08
199680 97.5 1.05e-08
200192 97.75 1.05e-08
200704 98 1.05e-08
201216 98.25 1.05e-08
201728 98.5 1.05e-08
202240 98.75 1.05e-08
202752 99 1.05e-08
203264 99.25 1.05e-08
203776 99.5 1.05e-08
204288 99.75 1.05e-08
204800 100 1.05e-08
205312 100.25 1.05e-08
205824 100.5 1.05e-08
206336 100.75 1.05e-08
206848 101 1.05e-08
207360 101.25 1.05e-08
207872 101.5 1.05e-08
208384 101.75 1.05e-08
208896 102 1.05e-08
209408 102.25 1.05e-08
209920 102.5 1.05e-08
210432 102.75 1.05e-08
210944 103 1.05e-08
211456 103.25 1.05e-08
211968 103.5 1.05e-08
212480 103.75 1.05e-08
212992 104 1.05e-08
213504 104.25 1.05e-08
214016 104.5 1.05e-08
214528 104.75 1.05e-08
215040 105 1.05e-08
215552 105.25 1.05e-08
216064 105.5 1.05e-08
216576 105.75 1.05e-08
217088 106 1.05e-08
217600 106.25 1.05e-08
218112 106.5 1.05e-08
218624 106.75 1.05e-08
219136 107 1.05e-08
219648 107.25 1.05e-08
220160 107.5 1.05e-08
220672 107.75 1.05e-08
221184 108 1.05e-08
221696 108.25 1.05e-08
222208 108.5 1.05e-08
222720 108.75 1.05e-08
223232 109 1.05e-08
223744 109.25 1.05e-08
224256 109.5 1.05e-08
224768 109.75 1.05e-08
225280 110 1.05e-08
225792 110.25 1.05e-08
226304 110.5 1.05e-08
226816 110.75 1.05e-08
227328 111 1.05e-08
227840 111.25 1.05e-08
228352 111.5 1.05e-08
228864 111.75 1.05e-08
229376 112 1.05e-08
229888 112.25 1.05e-08
230400 112.5 1.05e-08
230912 112.75 1.05e-08
231424 113 1.05e-08
231936 113.25 1.05e-08
232448 113.5 1.05e-08
232960 113.75 1.05e-08
233472 114 1.05e-08
233984 114.25 1.05e-08
234496 114.5 1.05e-08
235008 114.75 1.05e-08
235520 115 1.05e-08
236032 115.25 1.05e-08
236544 115.5 1.05e-08
237056 115.75 1.05e-08
237568 116 1.05e-08
238080 116.25 1.05e-08
238592 116.5 1.05e-08
239104 116.75 1.05e-08
239616 117 1.05e-08
240128 117.25 1.05e-08
240640 117.5 1.05e-08
241152 117.75 1.05e-08
241664 118 1.05e-08
242176 118.25 1.05e-08
242688 118.5 1.05e-08
243200 118.75 1.05e-08
243712 119 1.05e-08
244224 119.25 1.05e-08
244736 119.5 1.05e-08
245248 119.75 1.05e-08
245760 120 1.05e-08
246272 120.25 1.05e-08
246784 120.5 1.05e-08
247296 120.75 1.05e-08
247808 121 1.05e-08
248320 121.25 1.05e-08
248832 121.5 1.05e-08
249344 121.75 1.05e-08
249856 122 1.05e-08
250368 122.25 1.05e-08
250880 122.5 1.05e-08
251392 122.75 1.05e-08
251904 123 1.05e-08
252416 123.25 1.05e-08
252928 123.5 1.05e-08
253440 123.75 1.05e-08
253952 124 1.05e-08
254464 124.25 1.05e-08
254976 124.5 1.05e-08
255488 124.75 1.05e-08
256000 125 1.05e-08
256512 125.25 1.05e-08
257024 125.5 1.05e-08
257536 125.75 1.05e-08
258048 126 1.05e-08
258560 126.25 1.05e-08
259072 126.5 1.05e-08
259584 126.75 1.05e-08
260096 127 1.05e-08
260608 127.25 1.05e-08
261120 127.5 1.05e-08
261632 127.75 1.05e-08
262144 128 1.05e-08
262656 128.25 1.05e-08
263168 128.5 1.05e-08
263680 128.75 1.05e-08
264192 129 1.05e-08
264704 129.25 1.05e-08
265216 129.5 1.05e-08
265728 129.75 1.05e-08
266240 130 1.05e-08
266752 130.25 1.05e-08
267264 130.5 1.05e-08
267776 130.75 1.05e-08
268288 131 1.05e-08
268800 131.25 1.05e-08
269312 131.5 1.05e-08
269824 131.75 1.05e-08
270336 132 1.05e-08
270848 132.25 1.05e-08
271360 132.5 1.05e-08
271872 132.75 1.05e-08
272384 133 1.05e-08
272896 133.25 1.05e-08
273408 133.5 1.05e-08
273920 133.75 1.05e-08
274432 134 1.05e-08
274944 134.25 1.05e-08
275456 134.5 1.05e-08
275968 134.75 1.05e-08
276480 135 1.05e-08
276992 135.25 1.05e-08
277504 135.5 1.05e-08
278016 135.75 1.05e-08
278528 136 1.05e-08
279040 136.25 1.05e-08
279552 136.5 1.05e-08
280064 136.75 1.05e-08
280576 137 1.05e-08
281088 137.25 1.05e-08
281600 137.5 1.05e-08
282112 137.75 1.05e-08
282624 138 1.05e-08
283136 138.25 1.05e-08
283648 138.5 1.05e-08
284160 138.75 1.05e-08
284672 139 1.05e-08
285184 139.25 1.05e-08
285696 139.5 1.05e-08
286208 139.75 1.05e-08
286720 140 1.05e-08
287232 140.25 1.05e-08
287744 140.5 1.05e-08
288256 140.75 1.05e-08
288768 141 1.05e-08
289280 141.25 1.05e-08
289792 141.5 1.05e-08
290304 141.75 1.05e-08
290816 142 1.05e-08
291328 142.25 1.05e-08
291840 142.5 1.05e-08
292352 142.75 1.05e-08
292864 143 1.05e-08
293376 143.25 1.05e-08
293888 143.5 1.05e-08
294400 143.75 1.05e-08
294912 144 1.05e-08
295424 144.25 1.05e-08
295936 144.5 1.05e-08
296448 144.75 1.05e-08
296960 145 1.05e-08
297472 145.25 1.05e-08
297984 145.5 1.05e-08
298496 145.75 1.05e-08
299008 146 1.05e-08
299520 146.25 1.05e-08
300032 146.5 1.05e-08
300544 146.75 1.05e-08
301056 147 1.05e-08
301568 147.25 1.05e-08
302080 147.5 1.05e-08
302592 147.75 1.05e-08
303104 148 1.05e-08
303616 148.25 1.05e-08
304128 148.5 1.05e-08
304640 148.75 1.05e-08
305152 149 1.05e-08
305664 149.25 1.05e-08
306176 149.5 1.05e-08
306688 149.75 1.05e-08
307200 150 1.05e-08
307712 150.25 1.05e-08
308224 150.5 1.05e-08
308736 150.75 1.05e-08
309248 151 1.05e-08
309760 151.25 1.05e-08
310272 151.5 1.05e-08
310784 151.75 1.05e-08
311296 152 1.05e-08
311808 152.25 1.05e-08
312320 152.5 1.05e-08
312832 152.75 1.05e-08
313344 153 1.05e-08
313856 153.25 1.05e-08
314368 153.5 1.05e-08
314880 153.75 1.05e-08
315392 154 1.05e-08
315904 154.25 1.05e-08
316416 154.5 1.05e-08
316928 154.75 1.05e-08
317440 155 1.05e-08
317952 155.25 1.05e-08
318464 155.5 1.05e-08
318976 155.75 1.05e-08
319488 156 1.05e-08
320000 156.25 1.05e-08
320512 156.5 1.05e-08
321024 156.75 1.05e-08
321536 157 1.05e-08
322048 157.25 1.05e-08
322560 157.5 1.05e-08
323072 157.75 1.05e-08
323584 158 1.05e-08
324096 158.25 1.05e-08
324608 158.5 1.05e-08
325120 158.75 1.05e-08
325632 159 1.05e-08
326144 159.25 1.05e-08
326656 159.5 1.05e-08
327168 159.75 1.05e-08
327680 160 1.05e-08
328192 160.25 1.05e-08
328704 160.5 1.05e-08
329216 160.75 1.05e-08
329728 161 1.05e-08
330240 161.25 1.05e-08
330752 161.5 1.05e-08
331264 161.75 1.05e-08
331776 162 1.05e-08
332288 162.25 1.05e-08
332800 162.5 1.05e-08
333312 162.75 1.05e-08
333824 163 1.05e-08
334336 163.25 1.05e-08
334848 163.5 1.05e-08
335360 163.75 1.05e-08
335872 164 1.05e-08
336384 164.25 1.05e-08
336896 164.5 1.05e-08
337408 164.75 1.05e-08
337920 165 1.05e-08
338432 165.25 1.05e-08
338944 165.5 1.05e-08
339456 165.75 1.05e-08
339968 166 1.05e-08
340480 166.25 1.05e-08
340992 166.5 1.05e-08
341504 166.75 1.05e-08
342016 167 1.05e-08
342528 167.25 1.05e-08
343040 167.5 1.05e-08
343552 167.75 1.05e-08
344064 168 1.05e-08
344576 168.25 1.05e-08
345088 168.5 1.05e-08
345600 168.75 1.05e-08
346112 169 1.05e-08
346624 169.25 1.05e-08
347136 169.5 1.05e-08
347648 169.75 1.05e-08
348160 170 1.05e-08
348672 170.25 1.05e-08
349184 170.5 1.05e-08
349696 170.75 1.05e-08
350208 171 1.05e-08
350720 171.25 1.05e-08
351232 171.5 1.05e-08
351744 171.75 1.05e-08
352256 172 1.05e-08
352768 172.25 1.05e-08
353280 172.5 1.05e-08
353792 172.75 1.05e-08
354304 173 1.05e-08
354816 173.25 1.05e-08
355328 173.5 1.05e-08
355840 173.75 1.05e-08
356352 174 1.05e-08
356864 174.25 1.05e-08
357376 174.5 1.05e-08
357888 174.75 1.05e-08
358400 175 1.05e-08
358912 175.25 1.05e-08
359424 175.5 1.05e-08
359936 175.75 1.05e-08
360448 176 1.05e-08
360960 176.25 1.05e-08
361472 176.5 1.05e-08
361984 176.75 1.05e-08
362496 177 1.05e-08
363008 177.25 1.05e-08
363520 177.5 1.05e-08
364032 177.75 1.05e-08
364544 178 1.05e-08
365056 178.25 1.05e-08
365568 178.5 1.05e-08
366080 178.75 1.05e-08
366592 179 1.05e-08
367104 179.25 1.05e-08
367616 179.5 1.05e-08
368128 179.75 1.05e-08
368640 180 1.05e-08
369152 180.25 1.05e-08
369664 180.5 1.05e-08
370176 180.75 1.05e-08
370688 181 1.05e-08
371200 181.25 1.05e-08
371712 181.5 1.05e-08
372224 181.75 1.05e-08
372736 182 1.05e-08
373248 182.25 1.05e-08
373760 182.5 1.05e-08
374272 182.75 1.05e-08
374784 183 1.05e-08
375296 183.25 1.05e-08
375808 183.5 1.05e-08
376320 183.75 1.05e-08
376832 184 1.05e-08
377344 184.25 1.05e-08
377856 184.5 1.05e-08
378368 184.75 1.05e-08
378880 185 1.05e-08
379392 185.25 1.05e-08
379904 185.5 1.05e-08
380416 185.75 1.05e-08
380928 186 1.05e-08
381440 186.25 1.05e-08
381952 186.5 1.05e-08
382464 186.75 1.05e-08
382976 187 1.05e-08
383488 187.25 1.05e-08
384000 187.5 1.05e-08
384512 187.75 1.05e-08
385024 188 1.05e-08
385536 188.25 1.05e-08
386048 188.5 1.05e-08
386560 188.75 1.05e-08
387072 189 1.05e-08
387584 189.25 1.05e-08
388096 189.5 1.05e-08
388608 189.75 1.05e-08
389120 190 1.05e-08
389632 190.25 1.05e-08
390144 190.5 1.05e-08
390656 190.75 1.05e-08
391168 191 1.05e-08
391680 191.25 1.05e-08
392192 191.5 1.05e-08
392704 191.75 1.05e-08
393216 192 1.05e-08
393728 192.25 1.05e-08
394240 192.5 1.05e-08
394752 192.75 1.05e-08
395264 193 1.05e-08
395776 193.25 1.05e-08
396288 193.5 1.05e-08
396800 193.75 1.05e-08
397312 194 1.05e-08
397824 194.25 1.05e-08
398336 194.5 1.05e-08
398848 194.75 1.05e-08
399360 195 1.05e-08
399872 195.25 1.05e-08
400384 195.5 1.05e-08
400896 195.75 1.05e-08
401408 196 1.05e-08
401920 196.25 1.05e-08
402432 196.5 1.05e-08
402944 196.75 1.05e-08
403456 197 1.05e-08
403968 197.25 1.05e-08
404480 197.5 1.05e-08
404992 197.75 1.05e-08
405504 198 1.05e-08
406016 198.25 1.05e-08
406528 198.5 1.05e-08
407040 198.75 1.05e-08
407552 199 1.05e-08
408064 199.25 1.05e-08
408576 199.5 1.05e-08
409088 199.75 1.05e-08
409600 200 1.05e-08
410112 200.25 1.05e-08
410624 200.5 1.05e-08
411136 200.75 1.05e-08
411648 201 1.05e-08
412160 201.25 1.05e-08
412672 201.5 1.05e-08
413184 201.75 1.05e-08
413696 202 1.05e-08
414208 202.25 1.05e-08
414720 202.5 1.05e-08
415232 202.75 1.05e-08
415744 203 1.05e-08
416256 203.25 1.05e-08
416768 203.5 1.05e-08
417280 203.75 1.05e-08
417792 204 1.05e-08
418304 204.25 1.05e-08
418816 204.5 1.05e-08
419328 204.75 1.05e-08
419840 205 1.05e-08
420352 205.25 1.05e-08
420864 205.5 1.05e-08
421376 205.75 1.05e-08
421888 206 1.05e-08
422400 206.25 1.05e-08
422912 206.5 1.05e-08
423424 206.75 1.05e-08
423936 207 1.05e-08
424448 207.25 1.05e-08
424960 207.5 1.05e-08
425472 207.75 1.05e-08
425984 208 1.05e-08
426496 208.25 1.05e-08
427008 208.5 1.05e-08
427520 208.75 1.05e-08
428032 209 1.05e-08
428544 209.25 1.05e-08
429056 209.5 1.05e-08
429568 209.75 1.05e-08
430080 210 1.05e-08
430592 210.25 1.05e-08
431104 210.5 1.05e-08
431616 210.75 1.05e-08
432128 211 1.05e-08
432640 211.25 1.05e-08
433152 211.5 1.05e-08
433664 211.75 1.05e-08
434176 212 1.05e-08
434688 212.25 1.05e-08
435200 212.5 1.05e-08
435712 212.75 1.05e-08
436224 213 1.05e-08
436736 213.25 1.05e-08
437248 213.5 1.05e-08
437760 213.75 1.05e-08
438272 214 1.05e-08
438784 214.25 1.05e-08
439296 214.5 1.05e-08
439808 214.75 1.05e-08
440320 215 1.05e-08
440832 215.25 1.05e-08
441344 215.5 1.05e-08
441856 215.75 1.05e-08
442368 216 1.05e-08
442880 216.25 1.05e-08
443392 216.5 1.05e-08
443904 216.75 1.05e-08
444416 217 1.05e-08
444928 217.25 1.05e-08
445440 217.5 1.05e-08
445952 217.75 1.05e-08
446464 218 1.05e-08
446976 218.25 1.05e-08
447488 218.5 1.05e-08
448000 218.75 1.05e-08
448512 219 1.05e-08
449024 219.25 1.05e-08
449536 219.5 1.05e-08
450048 219.75 1.05e-08
450560 220 1.05e-08
451072 220.25 1.05e-08
451584 220.5 1.05e-08
452096 220.75 1.05e-08
452608 221 1.05e-08
453120 221.25 1.05e-08
453632 221.5 1.05e-08
454144 221.75 1.05e-08
454656 222 1.05e-08
455168 222.25 1.05e-08
455680 222.5 1.05e-08
456192 222.75 1.05e-08
456704 223 1.05e-08
457216 223.25 1.05e-08
457728 223.5 1.05e-08
458240 223.75 1.05e-08
458752 224 1.05e-08
459264 224.25 1.05e-08
459776 224.5 1.05e-08
460288 224.75 1.05e-08
460800 225 1.05e-08
461312 225.25 1.05e-08
461824 225.5 1.05e-08
462336 225.75 1.05e-08
462848 226 1.05e-08
463360 226.25 1.05e-08
463872 226.5 1.05e-08
464384 226.75 1.05e-08
464896 227 1.05e-08
465408 227.25 1.05e-08
465920 227.5 1.05e-08
466432 227.75 1.05e-08
466944 228 1.05e-08
467456 228.25 1.05e-08
467968 228.5 1.05e-08
468480 228.75 1.05e-08
468992 229 1.05e-08
469504 229.25 1.05e-08
470016 229.5 1.05e-08
470528 229.75 1.05e-08
471040 230 1.05e-08
471552 230.25 1.05e-08
472064 230.5 1.05e-08
472576 230.75 1.05e-08
473088 231 1.05e-08
473600 231.25 1.05e-08
474112 231.5 1.05e-08
474624 231.75 1.05e-08
475136 232 1.05e-08
475648 232.25 1.05e-08
476160 232.5 1.05e-08
476672 232.75 1.05e-08
477184 233 1.05e-08
477696 233.25 1.05e-08
478208 233.5 1.05e-08
478720 233.75 1.05e-08
479232 234 1.05e-08
479744 234.25 1.05e-08
480256 234.5 1.05e-08
480768 234.75 1.05e-08
481280 235 1.05e-08
481792 235.25 1.05e-08
482304 235.5 1.05e-08
482816 235.75 1.05e-08
483328 236 1.05e-08
483840 236.25 1.05e-08
484352 236.5 1.05e-08
484864 236.75 1.05e-08
485376 237 1.05e-08
485888 237.25 1.05e-08
486400 237.5 1.05e-08
486912 237.75 1.05e-08
487424 238 1.05e-08
487936 238.25 1.05e-08
488448 238.5 1.05e-08
488960 238.75 1.05e-08
489472 239 1.05e-08
489984 239.25 1.05e-08
490496 239.5 1.05e-08
491008 239.75 1.05e-08
491520 240 1.05e-08
492032 240.25 1.05e-08
492544 240.5 1.05e-08
493056 240.75 1.05e-08
493568 241 1.05e-08
494080 241.25 1.05e-08
494592 241.5 1.05e-08
495104 241.75 1.05e-08
495616 242 1.05e-08
496128 242.25 1.05e-08
496640 242.5 1.05e-08
497152 242.75 1.05e-08
497664 243 1.05e-08
498176 243.25 1.05e-08
498688 243.5 1.05e-08
499200 243.75 1.05e-08
499712 244 1.05e-08
500224 244.25 1.05e-08
500736 244.5 1.05e-08
501248 244.75 1.05e-08
501760 245 1.05e-08
502272 245.25 1.05e-08
502784 245.5 1.05e-08
503296 245.75 1.05e-08
503808 246 1.05e-08
504320 246.25 1.05e-08
504832 246.5 1.05e-08
505344 246.75 1.05e-08
505856 247 1.05e-08
506368 247.25 1.05e-08
506880 247.5 1.05e-08
